Date,Open,High,Low,Close,Volume
2015-04-09 00:00:00-04:00,27.95806987387628,28.120242977640842,27.693707867462628,28.115798950195312,129936000
2015-04-10 00:00:00-04:00,27.98027863651839,28.260192981167595,27.82699362210292,28.235755920410156,160752000
2015-04-13 00:00:00-04:00,28.51788508502756,28.562318561327945,28.12689557809171,28.180212020874023,145460400
2015-04-14 00:00:00-04:00,28.21354768407711,28.277972523909053,27.971400726167293,28.058040618896484,102098400
2015-04-15 00:00:00-04:00,28.08246747948214,28.242416819151526,27.99360560528852,28.164663314819336,115881600
2015-04-16 00:00:00-04:00,28.053596612573845,28.23576275830874,28.015830853129998,28.029159545898438,113476000
2015-04-17 00:00:00-04:00,27.891417382065,28.022487343944757,27.64926879695406,27.713693618774414,207828000
2015-04-20 00:00:00-04:00,27.895867717545602,28.46235919764015,27.80700581040335,28.346839904785156,188217200
2015-04-21 00:00:00-04:00,28.457909922579294,28.480123273997965,28.1402281501234,28.193546295166016,129740400
2015-04-22 00:00:00-04:00,28.211322683269117,28.628971396175867,28.06247998022732,28.57343292236328,150618000
2015-04-23 00:00:00-04:00,28.50234240405872,28.973307527112027,28.46679697105117,28.806692123413086,183083600
2015-04-24 00:00:00-04:00,28.988861142932812,29.019962550671096,28.70894508348904,28.94220733642578,178103600
2015-04-27 00:00:00-04:00,29.393180344746973,29.575348159798903,29.135481021414673,29.468711853027344,387816800
2015-04-28 00:00:00-04:00,29.8708139130615,29.888583241459457,28.784481513019248,29.004411697387695,475696000
2015-04-29 00:00:00-04:00,28.915548055956197,29.233226457714377,28.502341728977694,28.57787322998047,253544400
2015-04-30 00:00:00-04:00,28.577873518344195,28.577873518344195,27.675929354283394,27.80255699157715,332781600
2015-05-01 00:00:00-04:00,28.013611115028205,28.908892904800165,27.835888982378957,28.64674949645996,234050400
2015-05-04 00:00:00-04:00,28.76892171399243,29.006627945219055,28.49344973748465,28.591197967529297,203953200
2015-05-05 00:00:00-04:00,28.46902006448425,28.535666910420105,27.942516422209852,27.94696044921875,197085600
2015-05-06 00:00:00-04:00,28.11578938435379,28.157999156225962,27.404897775923576,27.771451950073242,288564000
2015-05-07 00:00:00-04:00,27.833918356403263,28.126156702399538,27.66660698885533,27.94322967529297,175763600
2015-05-08 00:00:00-04:00,28.26000621009435,28.469703674316406,28.132849635444217,28.469703674316406,222201600
2015-05-11 00:00:00-04:00,28.418386835617703,28.456310328431748,28.025762439836637,28.179689407348633,168143200
2015-05-12 00:00:00-04:00,28.01907261211921,28.304617032312276,27.845069087437746,28.07930564880371,192640000
2015-05-13 00:00:00-04:00,28.141773617874353,28.37377892879897,28.07931097685221,28.11054229736328,138776800
2015-05-14 00:00:00-04:00,28.422858655086724,28.766403198242188,28.367088193902088,28.766403198242188,180814000
2015-05-15 00:00:00-04:00,28.793173016301076,28.886866975073346,28.601322509112556,28.726247787475586,152832000
2015-05-18 00:00:00-04:00,28.63925025612226,29.161260991208557,28.634787665816834,29.043027877807617,203531600
2015-05-19 00:00:00-04:00,29.15457556503415,29.196961672862123,28.92033887711524,29.016265869140625,178532800
2015-05-20 00:00:00-04:00,29.000638461722566,29.219257706248666,28.853403634120667,29.014022827148438,145819600
2015-05-21 00:00:00-04:00,29.016256097058246,29.36426321724016,28.962715230892304,29.31072235107422,158921600
2015-05-22 00:00:00-04:00,29.357562918550684,29.663183860690328,29.31294384043469,29.567256927490234,182384000
2015-05-26 00:00:00-04:00,29.580649279786215,29.649804096047635,28.804322132440436,28.915863037109375,282790400
2015-05-27 00:00:00-04:00,29.076482502617996,29.504799172350534,29.011790275005385,29.455720901489258,183332800
2015-05-28 00:00:00-04:00,29.415573015518973,29.435649565163274,29.246032034146715,29.39772605895996,122933200
2015-05-29 00:00:00-04:00,29.275025953274035,29.32410422543376,28.978326727566014,29.063098907470703,203538000
2015-06-01 00:00:00-04:00,29.063099423898514,29.310720381846835,29.011791558077427,29.1210994720459,128451200
2015-06-02 00:00:00-04:00,28.96940684010392,29.147872986498268,28.848944148563945,28.991716384887695,134670400
2015-06-03 00:00:00-04:00,29.147876617708278,29.210339266134035,28.97833222573062,29.02741050720215,123934000
2015-06-04 00:00:00-04:00,28.906938831429102,29.130020622006,28.757474440217543,28.857860565185547,153800400
2015-06-05 00:00:00-04:00,28.889095240348773,28.93148133012239,28.634782105665426,28.699474334716797,142507200
2015-06-08 00:00:00-04:00,28.755245136506716,28.824403359791514,28.293467540769548,28.509857177734375,210699200
2015-06-09 00:00:00-04:00,28.26446398862062,28.57231796852488,28.02353693293006,28.42508316040039,224301600
2015-06-10 00:00:00-04:00,28.536623891216717,28.853399643667018,28.521008233053088,28.750783920288086,156349200
2015-06-11 00:00:00-04:00,28.817707926451256,29.04078974685961,28.661551332957096,28.68609046936035,141563600
2015-06-12 00:00:00-04:00,28.59685667699997,28.62808799304955,28.355927922921154,28.369312286376953,147544800
2015-06-15 00:00:00-04:00,28.130616300977774,28.384929431838998,28.04361452999784,28.31354331970215,175955600
2015-06-16 00:00:00-04:00,28.33808770422971,28.52101475683673,28.1908545652921,28.46524429321289,125976400
2015-06-17 00:00:00-04:00,28.49200938252072,28.527701587513736,28.273388457264044,28.3983154296875,131672400
2015-06-18 00:00:00-04:00,28.382702408783295,28.62362949532071,28.380471113895364,28.5277042388916,141628800
2015-06-19 00:00:00-04:00,28.489776005158664,28.514315138913368,28.197539396598714,28.242155075073242,218867600
2015-06-22 00:00:00-04:00,28.440699738911512,28.567856303688377,28.349237081009143,28.467470169067383,136157200
2015-06-23 00:00:00-04:00,28.4384672789935,28.46746729892082,28.304616843688365,28.33807945251465,121075600
2015-06-24 00:00:00-04:00,28.378237939977645,28.956020735183053,28.358161393253585,28.579011917114258,221123600
2015-06-25 00:00:00-04:00,28.746323541106253,28.822170543166646,28.44293212890625,28.44293212890625,127752400
2015-06-26 00:00:00-04:00,28.480858206595123,28.552244327572282,28.22208415629518,28.275623321533203,176267200
2015-06-29 00:00:00-04:00,27.98784642073102,28.213159547462322,27.769227178618095,27.780380249023438,196645600
2015-06-30 00:00:00-04:00,28.012386717101517,28.135082410490618,27.853998814167916,27.981155395507812,177482800
2015-07-01 00:00:00-04:00,28.309080294764073,28.318003770854787,28.106075043153183,28.242155075073242,120955200
2015-07-02 00:00:00-04:00,28.20423347278873,28.26223522028511,28.05699866037003,28.206464767456055,108844000
2015-07-06 00:00:00-04:00,27.87184450329126,28.15962026945185,27.851766253476693,28.10831069946289,112241600
2015-07-07 00:00:00-04:00,28.083767824846724,28.141769569729256,27.610833793456596,28.039152145385742,187787200
2015-07-08 00:00:00-04:00,27.769228694850813,27.80492090486777,27.336449372781665,27.343141555786133,243046400
2015-07-09 00:00:00-04:00,27.628675881494008,27.675522847273484,26.59580793621404,26.78542709350586,314380000
2015-07-10 00:00:00-04:00,27.20258951731119,27.628674780698,27.039739088679568,27.50151824951172,245418000
2015-07-13 00:00:00-04:00,27.89191663850359,28.054767098202955,27.733528767825597,28.032459259033203,165762000
2015-07-14 00:00:00-04:00,28.117232240357136,28.19084964797463,27.89415042477383,28.02130699157715,127072400
2015-07-15 00:00:00-04:00,28.045845320408258,28.36485237559187,28.014614003283636,28.291234970092773,134596800
2015-07-16 00:00:00-04:00,28.496467364160317,28.681627360224038,28.40946560226103,28.66823959350586,144889600
2015-07-17 00:00:00-04:00,28.79540035780856,28.915863037109375,28.623626411510077,28.915863037109375,184658800
2015-07-20 00:00:00-04:00,29.21702434748297,29.66318795861783,29.15679130687146,29.46241569519043,235600800
2015-07-21 00:00:00-04:00,29.636420949603064,29.652034906839845,29.072024221109125,29.16794776916504,307025600
2015-07-22 00:00:00-04:00,27.21374832042403,27.996765915409135,27.21374832042403,27.934303283691406,461802400
2015-07-23 00:00:00-04:00,28.152928766451414,28.351471476632568,27.898615593815336,27.92092514038086,203998000
2015-07-24 00:00:00-04:00,27.956606712436464,28.050300645230436,27.639831014716577,27.773679733276367,168649200
2015-07-27 00:00:00-04:00,27.459142467333766,27.575145975546818,27.242754515358953,27.38775634765625,177822000
2015-07-28 00:00:00-04:00,27.523828506469727,27.642063275677813,27.338671928609408,27.523828506469727,134472400
2015-07-29 00:00:00-04:00,27.472524426119968,27.550602716905665,27.276211349882686,27.436830520629883,148046800
2015-07-30 00:00:00-04:00,27.287366270848374,27.343136721998896,27.15128623388277,27.298521041870117,134513200
2015-07-31 00:00:00-04:00,27.34983124685656,27.3587547240426,26.972824122126944,27.059825897216797,171540000
2015-08-03 00:00:00-04:00,27.104447771371706,27.343145309180322,26.216581161347918,26.421817779541016,279904000
2015-08-04 00:00:00-04:00,26.19426183991776,26.256724465144575,25.26401123854942,25.574094772338867,496554400
2015-08-05 00:00:00-04:00,25.197093184361943,26.19873187286403,25.00747396047822,25.74364471435547,397250400
2015-08-06 00:00:00-04:00,25.98790328524178,26.10667156042228,25.57333416463095,25.799665451049805,211612000
2015-08-07 00:00:00-04:00,25.676409554317274,26.0506420229467,25.658481820450728,25.887054443359375,154681600
2015-08-10 00:00:00-04:00,26.113386881257618,26.88874340445432,26.113386881257618,26.82823944091797,219806400
2015-08-11 00:00:00-04:00,26.400227308211978,26.48314180457779,25.396298032277432,25.432151794433594,388331200
2015-08-12 00:00:00-04:00,25.217029844221,25.864654492306865,24.567163801213194,25.824317932128906,404870000
2015-08-13 00:00:00-04:00,26.00358526058621,26.08425836030425,25.66744791498869,25.80414390563965,194143200
2015-08-14 00:00:00-04:00,25.61815048241141,26.06409226748677,25.548682636658828,25.985660552978516,171718000
2015-08-17 00:00:00-04:00,26.003583047125638,26.36437057079755,25.88257340784908,26.254566192626953,163538800
2015-08-18 00:00:00-04:00,26.09098022423391,26.317313177027447,25.99686217998892,26.106666564941406,138242800
2015-08-19 00:00:00-04:00,26.017030824945476,26.1111488736232,25.698821207216227,25.77277183532715,193146000
2015-08-20 00:00:00-04:00,25.564370432635133,25.62487441307107,25.015344980504512,25.243919372558594,274006400
2015-08-21 00:00:00-04:00,24.746433662141552,25.075848563806566,23.675276165355385,23.699926376342773,513102000
2015-08-24 00:00:00-04:00,21.25956678468572,24.381162265078455,20.616423395872122,23.108322143554688,648825200
2015-08-25 00:00:00-04:00,24.898820765395907,24.898820765395907,23.19348335039418,23.247264862060547,414406400
2015-08-26 00:00:00-04:00,23.997966972895647,24.625424093615674,23.540821644856987,24.58060646057129,387098400
2015-08-27 00:00:00-04:00,25.149802236992745,25.37613353297059,24.654558272511903,25.304424285888672,338464400
2015-08-28 00:00:00-04:00,25.13635542024998,25.391819718233755,24.99517832179051,25.387338638305664,212657600
2015-08-31 00:00:00-04:00,25.104982321810155,25.665211336256274,25.098259847186128,25.268569946289062,224917200
2015-09-01 00:00:00-04:00,24.683691397569483,25.071368928809964,24.058475595083692,24.139148712158203,307383600
2015-09-02 00:00:00-04:00,24.701618210100655,25.174449920654297,24.455116078463785,25.174449920654297,247555200
2015-09-03 00:00:00-04:00,25.208063358035563,25.273050126560126,24.65903962729395,24.732990264892578,212935600
2015-09-04 00:00:00-04:00,24.41925998608582,24.75091457032204,24.316178063434936,24.486486434936523,199985200
2015-09-08 00:00:00-04:00,25.0422357704758,25.223749415539015,24.721784720864484,25.167726516723633,219374400
2015-09-09 00:00:00-04:00,25.492657928736982,25.55092050698643,24.59853131779331,24.683687210083008,340043200
2015-09-10 00:00:00-04:00,24.71057708457534,25.385093200258346,24.627664296486913,25.225988388061523,251571200
2015-09-11 00:00:00-04:00,25.051195169193704,25.593496322631836,25.044472696084757,25.593496322631836,199662000
2015-09-14 00:00:00-04:00,26.124599351683436,26.194067201152144,25.73916152298625,25.840002059936523,233453600
2015-09-15 00:00:00-04:00,25.978939420966142,26.11339403988128,25.64056062411118,26.057371139526367,173364800
2015-09-16 00:00:00-04:00,26.050644696433867,26.11563145610736,25.869131074034687,26.08650016784668,148694000
2015-09-17 00:00:00-04:00,25.918433543611794,26.104428259816004,25.483695321581934,25.528512954711914,256450400
2015-09-18 00:00:00-04:00,25.1453179681706,25.61367029631348,25.069127645614433,25.42319107055664,297141200
2015-09-21 00:00:00-04:00,25.472485711608034,25.85344236693549,25.470246027111912,25.81758689880371,200888000
2015-09-22 00:00:00-04:00,25.407504515349082,25.58677847585552,25.214785606193775,25.4119873046875,201384800
2015-09-23 00:00:00-04:00,25.46353265309884,25.707793431800376,25.389583710632824,25.61815643310547,143026800
2015-09-24 00:00:00-04:00,25.378372329214343,25.88257840198019,25.18117234735185,25.770532608032227,200878000
2015-09-25 00:00:00-04:00,26.093222682332716,26.149245574241068,25.5509197893008,25.705543518066406,224607600
2015-09-28 00:00:00-04:00,25.51282568676956,25.674171895678256,25.196857452392578,25.196857452392578,208436000
2015-09-29 00:00:00-04:00,25.28425655693261,25.436638918856183,24.17052099091989,24.439430236816406,293461600
2015-09-30 00:00:00-04:00,24.688173132561975,24.995179264556597,24.365482365385784,24.71730613708496,265892000
2015-10-01 00:00:00-04:00,24.441668701677433,24.564919755253936,24.047267039915706,24.55595588684082,255716400
2015-10-02 00:00:00-04:00,24.204127910235147,24.876402535682534,24.101046006161816,24.7352237701416,232079200
2015-10-05 00:00:00-04:00,24.623180682290823,24.95707834695101,24.44166706073994,24.82486343383789,208258800
2015-10-06 00:00:00-04:00,24.791251685464392,25.039993484121485,24.598532783627668,24.943634033203125,192787200
2015-10-07 00:00:00-04:00,25.03999113226044,25.04671360569818,24.5178590822946,24.82486343383789,187062400
2015-10-08 00:00:00-04:00,24.69265437816253,24.69265437816253,24.248952250228,24.53803062438965,247918400
2015-10-09 00:00:00-04:00,24.65007587545633,25.161004447325563,24.535788681322458,25.125150680541992,211064400
2015-10-12 00:00:00-04:00,25.261845807869374,25.266326887429173,24.972767450292462,25.008621215820312,121868800
2015-10-13 00:00:00-04:00,24.833829844298798,25.19909851917271,24.802457158588552,25.051198959350586,132197200
2015-10-14 00:00:00-04:00,24.939151420302792,24.99069152478597,24.551472245882195,24.697132110595703,177849600
2015-10-15 00:00:00-04:00,24.858479750742337,25.12066649653806,24.759878905615825,25.066884994506836,150694000
2015-10-16 00:00:00-04:00,25.048956409505504,25.098256830400224,24.76884193595193,24.883129119873047,156930400
2015-10-19 00:00:00-04:00,24.829346920645275,25.04223323067941,24.67472318849822,25.037752151489258,119036800
2015-10-20 00:00:00-04:00,24.950353377876468,25.584532900665106,24.833826519366045,25.494895935058594,195871200
2015-10-21 00:00:00-04:00,25.546443938336843,25.90050909798165,25.479215770415255,25.49266242980957,167180800
2015-10-22 00:00:00-04:00,25.62039304175565,25.882579803466797,25.568851221488128,25.882579803466797,166616400
2015-10-23 00:00:00-04:00,26.151483101357233,26.718436156827863,26.068570322370572,26.68482208251953,237467600
2015-10-26 00:00:00-04:00,26.46073580242905,26.47193935630753,25.752605545474786,25.83327865600586,265335200
2015-10-27 00:00:00-04:00,25.8601705077346,26.115634790275454,25.54420053688064,25.669692993164062,279537600
2015-10-28 00:00:00-04:00,26.203030131893545,26.73412782469506,26.00806982979809,26.72740364074707,342205600
2015-10-29 00:00:00-04:00,26.599668113491663,27.04561155934761,26.503308672038912,27.009756088256836,204909200
2015-10-30 00:00:00-04:00,27.1128380624234,27.164379874808386,26.76773684599318,26.778942108154297,197461200
2015-11-02 00:00:00-05:00,27.070258504899645,27.195749219223142,26.80358902727946,27.155412673950195,128813200
2015-11-03 00:00:00-05:00,27.068026604130726,27.67307328574472,27.047857469579135,27.466909408569336,182076000
2015-11-04 00:00:00-05:00,27.592397154535842,27.747020900378182,27.254020081010584,27.339174270629883,179544400
2015-11-05 00:00:00-05:00,27.422439708246415,27.61148327358103,27.046605283344793,27.21314239501953,158210800
2015-11-06 00:00:00-05:00,27.255905022265036,27.41343990989622,27.145630600923205,27.244651794433594,132169200
2015-11-09 00:00:00-05:00,27.22214237878253,27.413435200040848,27.01734706004752,27.13437271118164,135485600
2015-11-10 00:00:00-05:00,26.308436319436474,26.57174531789479,26.11939277287584,26.279178619384766,236511600
2015-11-11 00:00:00-05:00,26.18916708098192,26.425469434694342,25.928107280307252,26.130653381347656,180872000
2015-11-12 00:00:00-05:00,26.164402911340865,26.290430792668833,26.027121804750998,26.042875289916992,130102400
2015-11-13 00:00:00-05:00,25.925854906970567,26.00912433211974,25.266455906955873,25.282209396362305,183249600
2015-11-16 00:00:00-05:00,25.06615385633774,25.70979918849896,24.980635182841198,25.69629669189453,152426800
2015-11-17 00:00:00-05:00,25.862834824273246,25.892092524100093,25.502753925259924,25.586023330688477,110467600
2015-11-18 00:00:00-05:00,26.051884134608777,26.44122110260724,25.99337043900729,26.396211624145508,186698800
2015-11-19 00:00:00-05:00,26.47497528260345,26.949832595551136,26.27693120190066,26.73153305053711,173183200
2015-11-20 00:00:00-05:00,26.826057691815596,26.988094560769092,26.747290246352513,26.84856414794922,137148400
2015-11-23 00:00:00-05:00,26.84181524403015,26.945340150311385,26.40746701672632,26.499738693237305,129930000
2015-11-24 00:00:00-05:00,26.4052139204153,26.85981583506874,26.35795345282768,26.75404167175293,171212800
2015-11-25 00:00:00-05:00,26.828306064639612,26.83280804222794,26.537990322241956,26.562746047973633,85553200
2015-11-27 00:00:00-05:00,26.62126215040447,26.64826886737804,26.465976532559118,26.51323699951172,52185600
2015-11-30 00:00:00-05:00,26.553741542717557,26.873314961150975,26.499729835278604,26.62350845336914,156721200
2015-12-01 00:00:00-05:00,26.72478363198333,26.738286131114823,26.299437739327033,26.407461166381836,139409600
2015-12-02 00:00:00-05:00,26.407464317353075,26.580754422891076,26.12390149974809,26.16891098022461,133546400
2015-12-03 00:00:00-05:00,26.229671779586834,26.28368349155291,25.70530299645381,25.925851821899414,166278000
2015-12-04 00:00:00-05:00,25.946106522740475,26.837307470435537,25.905597310708824,26.787796020507812,231108000
2015-12-07 00:00:00-05:00,26.776549449375835,26.97459356861134,26.513238664106158,26.6190128326416,128336800
2015-12-08 00:00:00-05:00,26.44797188091549,26.691027181077096,26.29943923103996,26.607759475708008,137238000
2015-12-09 00:00:00-05:00,26.474972280485513,26.486225505715844,25.89884286231549,26.020370483398438,185445600
2015-12-10 00:00:00-05:00,26.114893795785594,26.317439849550986,25.99561715217966,26.144149780273438,116850800
2015-12-11 00:00:00-05:00,25.92360313918105,25.968612614008652,25.39698335529081,25.471250534057617,187544800
2015-12-14 00:00:00-05:00,25.246191444588526,25.35871681174804,24.708320326926117,25.31370735168457,257274800
2015-12-15 00:00:00-05:00,25.192188508475535,25.385732344645458,24.834356823649205,24.865863800048828,213292400
2015-12-16 00:00:00-05:00,24.99639645318205,25.203442811607765,24.4855318075227,25.057159423828125,224954000
2015-12-17 00:00:00-05:00,25.210188184389988,25.261950620429094,24.52603530883789,24.52603530883789,179091200
2015-12-18 00:00:00-05:00,24.51028622435749,24.647565648243024,23.812627291848816,23.862138748168945,385813200
2015-12-21 00:00:00-05:00,24.143451819748623,24.163707286494162,23.758615121598442,24.154705047607422,190362400
2015-12-22 00:00:00-05:00,24.170458468498886,24.24247466238895,23.956659158792924,24.132200241088867,131157600
2015-12-23 00:00:00-05:00,24.141195357398864,24.496775986299763,24.125441872169134,24.442764282226562,130629600
2015-12-24 00:00:00-05:00,24.5305363288565,24.5305363288565,24.294232310447736,24.312236785888672,54281600
2015-12-28 00:00:00-05:00,24.213218732665815,24.235725189970832,23.895897945284286,24.03993034362793,106816800
2015-12-29 00:00:00-05:00,24.071436621428216,24.62731244741854,24.048931881781158,24.472026824951172,123724800
2015-12-30 00:00:00-05:00,24.43601889537635,24.463023895390158,24.12094739820358,24.152454376220703,100855200
2015-12-31 00:00:00-05:00,24.082689347954826,24.08718960898984,23.58982749004638,23.68885040283203,163649200
2016-01-04 00:00:00-05:00,23.09246388832103,23.71360460836271,22.9551827560473,23.709102630615234,270597600
2016-01-05 00:00:00-05:00,23.799121980805065,23.821626717292084,23.04745313673035,23.114967346191406,223164000
2016-01-06 00:00:00-05:00,22.631105943121526,23.03844902348601,22.475822072099724,22.662612915039062,273829600
2016-01-07 00:00:00-05:00,22.20801411942277,22.534337108884632,21.70164979418796,21.70615005493164,324377600
2016-01-08 00:00:00-05:00,22.178756413862704,22.304784308939336,21.775915286955563,21.820924758911133,283192000
2016-01-11 00:00:00-05:00,22.273278273971293,22.293532022104593,21.906444365766593,22.17425537109375,198957600
2016-01-12 00:00:00-05:00,22.628861278962535,22.66036825729513,22.244022854897278,22.49608039855957,196616800
2016-01-13 00:00:00-05:00,22.577100767646975,22.77289562148932,21.89744796924307,21.917701721191406,249758400
2016-01-14 00:00:00-05:00,22.04597785408347,22.613106875133813,21.546364765015802,22.397056579589844,252680400
2016-01-15 00:00:00-05:00,21.649886945952915,21.989714145273158,21.46084509223923,21.85918426513672,319335600
2016-01-19 00:00:00-05:00,22.14725505028168,22.201266773710493,21.492356250325585,21.753416061401367,212350800
